任務id,任務名稱,任務描述,icon,type,mask
217,屍潮來襲,通关普通副本第四章第四关,1076,4,2
218,理所當然,通关普通副本第四章第六关,1071,4,2
219,神秘男子,通关普通副本第四章第八关,1037,4,2
221,迷霧,通关普通副本第五章第二关,336,4,2
222,足印,通关普通副本第五章第四关,1001,4,2
223,屢教不改,通关普通副本第五章第六关,526,4,2
224,屍骸巨獸,通关普通副本第五章第八关,1056,4,2
225,第一章（精英）,通关精英副本第一章,1061,5,2
226,第二章（精英）,通关精英副本第二章,1051,5,2
227,第三章（精英）,通关精英副本第三章,1096,5,2
228,第四章（精英）,通关精英副本第四章,1038,5,2
229,第五章（精英）,通关精英副本第五章,1056,5,2
230,第六章（精英）,通关精英副本第六章,1081,5,2
231,第七章（精英）,通关精英副本第七章,1062,5,2
232,神秘男子,通关精英副本第四章第八关,1037,5,2
233,迷霧,通关精英副本第五章第二关,336,5,2
234,屍骸巨獸,通关精英副本第五章第八关,1056,5,2
235,主角到5级,角色等级达到5级,10009,0,1
236,主角到10级,角色等级达到10级,10009,0,1
237,主角到15级,角色等级达到15级,10009,0,1
238,主角到20级,角色等级达到20级,10009,0,1
239,主角到25级,角色等级达到25级,10009,0,1
240,主角到30级,角色等级达到30级,10009,0,1
241,主角到35级,角色等级达到35级,10009,0,1
242,主角到40级,角色等级达到40级,10009,0,1
243,主角到45级,角色等级达到45级,10009,0,1
244,主角到50级,角色等级达到50级,10009,0,1
245,主角到55级,角色等级达到55级,10009,0,1
246,主角到60级,角色等级达到60级,10009,0,1
247,主角到65级,角色等级达到65级,10009,0,1
248,主角到70级,角色等级达到70级,10009,0,1
249,主角到75级,角色等级达到75级,10009,0,1
250,主角到80级,角色等级达到80级,10009,0,1
251,主角到85级,角色等级达到85级,10009,0,1
252,主角到90级,角色等级达到90级,10009,0,1
253,主角到95级,角色等级达到95级,10009,0,1
254,主角到100级,角色等级达到100级,10009,0,1
255,最高評價1,在普通副本获得24颗星星,10004,0,1
256,最高評價2,在普通副本获得48颗星星,10004,0,1
257,最高評價3,在普通副本获得72颗星星,10004,0,1
258,最高評價4,在普通副本获得96颗星星,10004,0,1
259,最高評價5,在普通副本获得120颗星星,10004,0,1
260,强化裝備1,强化一件装备到10级,10007,7,1
261,强化裝備2,强化一件装备到20级,10007,7,1
262,强化裝備3,强化一件装备到30级,10007,7,1
263,强化裝備4,强化一件装备到40级,10007,7,1
264,强化裝備5,强化一件装备到50级,10007,7,1
265,强化裝備6,强化一件装备到60级,10007,7,1
266,强化裝備7,强化一件装备到70级,10007,7,1
267,强化裝備8,强化一件装备到80级,10007,7,1
268,强化裝備9,强化一件装备到90级,10007,7,1
269,强化裝備10,强化一件装备到100级,10007,7,1
270,获得金币,累计获得500000金币,10002,0,1
271,获得金币,累计获得1000000金币,10002,0,1
272,获得金币,累计获得1500000金币,10002,0,1
273,获得金币,累计获得2000000金币,10002,0,1
274,获得金币,累计获得2500000金币,10002,0,1
275,获得金币,累计获得3000000金币,10002,0,1
276,获得金币,累计获得4000000金币,10002,0,1
277,获得金币,累计获得5000000金币,10002,0,1
278,获得白色装备,收集5件白色品质的装备,10009,0,1
279,获得白色装备,收集10件白色品质的装备,10009,0,1
280,获得白色装备,收集15件白色品质的装备,10009,0,1
281,获得白色装备,收集20件白色品质的装备,10009,0,1
282,获得白色装备,收集25件白色品质的装备,10009,0,1
283,获得绿色装备,收集5件绿色品质的装备,10009,0,1
284,获得绿色装备,收集10件绿色品质的装备,10009,0,1
285,获得绿色装备,收集15件绿色品质的装备,10009,0,1
286,获得绿色装备,收集20件绿色品质的装备,10009,0,1
287,获得绿色装备,收集25件绿色品质的装备,10009,0,1
288,获得蓝色装备,收集5件蓝色品质的装备,10009,0,1
289,获得蓝色装备,收集10件蓝色品质的装备,10009,0,1
290,获得蓝色装备,收集15件蓝色品质的装备,10009,0,1
291,获得蓝色装备,收集20件蓝色品质的装备,10009,0,1
292,获得蓝色装备,收集25件蓝色品质的装备,10009,0,1
293,获得紫色装备,收集5件紫色品质的装备,10009,0,1
294,获得紫色装备,收集10件紫色品质的装备,10009,0,1
295,获得紫色装备,收集15件紫色品质的装备,10009,0,1
296,获得紫色装备,收集20件紫色品质的装备,10009,0,1
297,获得紫色装备,收集25件紫色品质的装备,10009,0,1
298,获得橙色装备,收集5件橙色品质的装备,10009,0,1
299,获得橙色装备,收集10件橙色品质的装备,10009,0,1
300,获得橙色装备,收集15件橙色品质的装备,10009,0,1
301,获得橙色装备,收集20件橙色品质的装备,10009,0,1
302,获得橙色装备,收集25件橙色品质的装备,10009,0,1
303,进阶英雄到2星,把一个英雄进阶到2星,10001,0,1
304,进阶英雄到3星,把一个英雄进阶到3星,10001,0,1
305,进阶英雄到4星,把一个英雄进阶到4星,10001,0,1
306,进阶英雄到5星,把一个英雄进阶到5星,10001,0,1
307,拥有白色英雄,获得5个白色品质的英雄,10001,0,1
308,拥有白色英雄,获得10个白色品质的英雄,10001,0,1
309,拥有绿色英雄,获得5个绿色品质的英雄,10001,0,1
310,拥有绿色英雄,获得10个绿色品质的英雄,10001,0,1
311,拥有蓝色英雄,获得1个蓝色品质的英雄,10001,0,1
312,拥有蓝色英雄,获得3个蓝色品质的英雄,10001,0,1
313,拥有蓝色英雄,获得4个蓝色品质的英雄,10001,0,1
314,拥有紫色英雄,获得1个紫色品质的英雄,10001,0,1
315,拥有紫色英雄,获得3个紫色品质的英雄,10001,0,1
316,拥有橙色英雄,获得1个橙色品质的英雄,10001,0,1
317,拥有橙色英雄,获得3个橙色品质的英雄,10001,0,1
