ID,英雄名称,英雄描述,类型(1火2水3木),类型(1近战2远程3坦克4辅助),详细描述
346,九品,前排肉盾，可奶可扛，帶你翱翔。,2,3,傻乎乎的僵屍，被小孩子圍毆時為極品元所救，之後便一直跟隨極品元。|平時喜歡看著極品元傻笑，偶爾也會盯著月亮發呆，似乎有自己的思想。
1037,一品,前排輸出，無人可擋的輸出！,2,3,一路追殺極品元的恐怖僵屍，神出鬼沒，常常不知道從哪兒就突然冒出來，擁有狂化並驅使其它僵屍的能力。
306,化骨龍,前排肉盾，喜歡用粘粘的液體阻礙敵人前進。,1,1,背井離鄉的無名氏，潦倒時被道士收留。|自知出頭無望的他，在道士的蠱惑下，自願成為活體實驗對象，誓要報復世人！
156,無量,中後排輔助，擅用防禦型法術，必要時會捨身成仁。,3,4,目睹雙親被道士殘忍殺害，立志殺盡世間道士。|在一次屠殺道觀時，被和尚無涯阻止，更是被佛法打動，拜無涯為師。|無涯死後，他便孤身啟程，希望繼承無涯的意志，以慈悲度眾生。
521,八極神將,前排輔助，提升隊友能力，同時自身擁有不俗的輸出能力。,3,4,神將府核心成員，早年隨軍征戰，與我道行是戰友。|相比於我道行的衝鋒陷陣，乾更擅長在中軍調兵遣將，多次帶領軍隊逆轉頹勢，不可多得的帥才。
536,弑道,後排輸出，目光所及，箭之所及。,3,2,父親是三朝元老，祖上也戰功顯赫，自小便立志征戰天下，為國家開疆拓土，超越祖上曾經創造的榮耀。|在外歷練數年後，便憑著大小戰功，獲得皇帝賞識，召回皇城，統領神將府。
161,狂徒,中排輸出，你來啊，你來啊。,1,2,原朝廷火器營筆帖式，負責章奏事務，無意中發明的新型火器，卻沒能為他帶來好運，反而因為讀書人的身份，讓他成為階下囚。|受盡了讀書人的委屈，他決意要讓世人看到自己的怒火。
551,黃絹,前排輸出，擁有極強的單體輸出能力。,3,1,神將府執行組成員，看起來瘦小，卻擁有能摧毀一切的雙拳。
151,齊格棋,中排輸出，附帶減速的攻擊，讓敵人無法近身。,2,2,西域大祭司，創造並一直守護著能夠封印一切惡靈的地獄之門，在西域受萬民敬仰。|具有極善極惡雙重人格，儘管善人格處於主導地位，但最近東方一些異動讓她體內的極惡人格漸漸佔據了主動。
131,逆道,前排輸出，身法詭異，隨時可能出現在敵人身後給予致命一擊。,1,1,生於金州，孤兒，自幼受盡白眼，後被通天道人收為入室弟子。|天賦普通，卻十分努力，將同門師兄極品元視為一生之敵。|幼年經歷使他對名利有種狂熱的渴望，早年在極品元影響下，並沒有過分暴露。
311,獸心,前排肉盾，輸出能力也極強。,2,1,原為鄉紳家公子，與為他治病的道姑蓮心墜入愛河。|當他向家裡提出迎娶蓮心時，卻遭雙親反對，蓮心被趕出村子。|他日夜兼程追上蓮心，發現心愛的人正身陷絕境。|為助蓮心脫困，只有舍生成屍。
336,無鳴,前排肉盾，敵人越多越能扛。,2,2,通天教致力於研究僵屍和其他物種的拼接，從而製造出更強大的僵屍，它就是其中之一。
546,鬼劍,前排輸出，自損的攻擊方式，對敵人造成巨額傷害。,2,1,神將府執行組成員，經常看起來無精打采，別人以為他睡眠不足，實際上是被他的劍掏空了身體。
566,焰焰,前排輸出，半肉，擅長大範圍攻擊。,1,2,神將府執行組成員，在她眼裡，這世上沒有什麼不能燒的，只要她願意。
351,楊桃,前排肉盾，沒有人能靠近它，靠近了也打不倒它。,2,3,她討厭她那賣包子的爹爹，成天只懂對人卑躬屈膝，不像個男子漢。|直到屍潮將村子淹沒，他將她抱在懷裡，一聲不哼承受著僵屍噬咬，她才知道，原來他一直在捨棄所有旁人看起來很重要的東西，尊嚴，甚至生命去保護她。|她發誓要找到讓他復原的方法。
556,空,中前排輸出，特殊的攻擊方式，常讓敵人只有挨打的份。,1,2,神將府執行組成員，生性頑劣，以「好玩」為第一準則，認為萬物都是他的玩物。
716,火槍士兵,中排輸出，呵呵，你以為我會說射？,1,2,
718,火槍士兵,中排輸出，呵呵，你以為我會說射？,1,2,
719,火槍士兵,中排輸出，呵呵，你以為我會說射？,1,2,
706,近戰士兵,前排輸出，我插，我插，我插插插！,1,1,
708,近戰士兵,前排輸出，我插，我插，我插插插！,1,1,
709,近戰士兵,前排輸出，我插，我插，我插插插！,1,1,
711,村民僵尸,前排輸出，然而並沒有什麼輸出。,2,1,
713,村民僵尸,前排輸出，然而並沒有什麼輸出。,2,1,
714,村民僵尸,前排輸出，然而並沒有什麼輸出。,2,1,
731,女村民僵尸,前排輸出，移動得較為迅速。,2,1,
733,女村民僵尸,前排輸出，移動得較為迅速。,2,1,
734,女村民僵尸,前排輸出，移動得較為迅速。,2,1,
321,破屍王,前排輸出，具有吸血能力。,2,1,
821,屍肉炸彈,前排輸出，一碰就炸！,2,1,
8011,胖子道士,中排輸出，很強壯，有不錯的續航能力。,3,2,
816,盾兵,前排肉盾，來，打我！,1,3,
746,變異女僵屍,中前排輸出，很難從正面靠近它。,2,1,
701,宮廷男僵屍,前排輸出，很努力的輸出，受傷的卻一直是自己。,2,1,
831,騎槍兵,前排輸出，行動迅速，閃擊的代表人物。,1,1,
761,烏鴉,前排輸出，半輔助，數量多起來會製造不少麻煩。,2,1,
826,血滴子,前排輸出，可怕的戰場切入能力讓人防不勝防。,2,1,
1039,活化僵屍,前排肉盾，沒什麼特別，就是肉！,2,3,
1001,屠夫,前排肉盾，上吧，肉彈戰車！,2,3,
1038,破壞獸,前排輸出，行動緩慢，但破壞力不容小覷。,2,1,
1061,樹奴,後排輸出，精通召喚，大範圍攻擊，沒有明顯短板。,2,1,
1071,河伯,中前排輸出，喜歡吸食獵物血液。,2,1,
1056,骸獸,前排輸出，同時有著強大的抗擊打能力，能扛能打。,2,1,
1076,馭炮屠夫,中後排輸出，具有一定前排能力，十分全面。,2,2,
1051,收割者,前排輸出，擁有吞噬敵人轉化為自身僕從的可怕能力。,2,1,
1066,應天長,中後排全能輔助，擅用自然之力增強友方，削弱敵方。,3,4,前朝太醫傳人，似乎知道許多宮廷秘聞，不過行蹤飄忽，實力高深莫測，想找他打聽顯然要掂量下自己。|不知道出於何種目的，一直對小品窮追不捨。
1081,焚天,中後排強力輸出，以火之力給予敵方全方位的毀滅打擊。,2,1,
836,大地之靈,前排輸出，具有吸血能力，續航不錯。,2,1,
851,疾風武靈,前排輸出，攻擊力突出，血量較低。,1,1,
866,青天衛靈,擁有相當的防禦力，能低檔一定傷害。,3,3,
881,不朽英靈,時間一到就會發揮很大破壞力。,2,1,
896,幽冥財靈,除了錢就是錢，你有錢嗎?,2,1,
901,真火藥靈,連經驗都沒有怎樣升級啊?,3,1,
103039,屠夫,前排肉盾，上吧，肉彈戰車！,2,3,
1101,灾厄之魂,万千恶魂凝聚而成，带着灾厄从深渊爬出。,2,2,
1096,血肉骷髏,具有極大的攻擊範圍，超高血量，想打敗它，需要付出血的代價。,2,3,
1082,焚天,中後排強力輸出，以火之力給予敵方全方位的毀滅打擊。,2,1,
